#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:twin" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:twin" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:twin" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:twin" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:twin">
#                    <taxonset id="TaxonSet.twin" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:twin" name="distribution" x="@popSize.t:twin">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:twin" name="distribution">
#            <parameter id="ucldStdev.c:twin" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin" id="treeLikelihood.twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin">
#            <siteModel id="SiteModel.s:twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:twin">
#                <LogNormal S="@ucldStdev.c:twin" id="LogNormalDistributionModel.c:twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:twin" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
7602000	-5182.1237777271535	-5184.768553802015	2.6447760748614795	-5184.768553802015	0.8496479725392287	0.003025856559367162	0.9991461896139379	5.503313766889626E-6	0.002343705909139719	0.441160022012573	-0.8573293034337515
7603000	-5182.399192436524	-5180.388605863822	-2.0105865727017322	-5180.388605863822	0.7993062987196782	0.16732427931925636	1.057783965789178	0.03041504737830995	0.16234957616157583	1.073426165258424	-2.345810311850827
7604000	-5181.341341708727	-5182.329216335209	0.9878746264825772	-5182.329216335209	0.9120673628783941	0.03277889544753238	0.9985067663119068	7.476849859886092E-4	0.027158237753027545	0.4816161071941816	-1.251638411134882
7605000	-5183.1863430698095	-5183.294889526141	0.10854645633082971	-5183.294889526141	1.052356804165223	0.08825828966414684	1.032557574039567	0.010015759145544832	0.09934357966460476	0.5478463507126965	-1.400828751177756
7606000	-5180.651370820092	-5179.017692332938	-1.633678487153704	-5179.017692332938	0.8153091926311095	0.19925725663111873	1.0224841080841394	0.0551162019063677	0.2380122472581183	0.899606812976559	-1.981524345911531
7607000	-5180.0144500006345	-5180.305437632195	0.29098763156053836	-5180.305437632195	0.9012408878650638	0.16959208503183484	1.0437195707230535	0.027798669080963623	0.1536870454386288	0.3252473591089301	-1.226124669011464
7608000	-5175.078430449938	-5174.093550072596	-0.9848803773417106	-5174.093550072596	0.8687451497899342	0.39627533729758013	1.019582451898105	0.14791963909858158	0.38821923918762896	0.3176131155802405	-1.5414300492665765
7609000	-5175.295775515173	-5175.433715835617	0.13794032044373522	-5175.433715835617	0.9160129033136722	0.18251835120851836	0.9695531511899074	0.048253901048354385	0.22534442525836504	0.4190014655737749	-1.058217777065201
7610000	-5178.3293076376485	-5177.416239266132	-0.9130683715170387	-5177.416239266132	0.8465905077819629	0.17389638782027303	1.1607559977249933	0.04204664938209904	0.20293064821175452	0.7630291229885193	-1.5546604319847404
7611000	-5179.254923709192	-5178.551693641844	-0.7032300673471643	-5178.551693641844	1.0659854910768725	0.17413608884582274	0.956206378657486	0.017150746001096295	0.1358183799386694	0.49529816765400964	-1.775696549082896
7612000	-5181.96122396139	-5178.740283890005	-3.2209400713846215	-5178.740283890005	1.251743324207082	0.48738781243136503	0.767832536306086	0.06734623319723468	0.27486131818743864	0.9267200766143489	-2.3728152468452874
7613000	-5180.661002843547	-5179.303460738487	-1.357542105060172	-5179.303460738487	0.9665596627414172	0.28367215727732964	0.9251911355409173	0.08193091632095234	0.27163816862246504	0.21284762044549424	-2.763106345455294
7614000	-5184.490190176959	-5183.67634356434	-0.8138466126194648	-5183.67634356434	1.2216126342687956	0.16719020748205343	0.9235047235389623	0.03388305882492358	0.18701336973032753	0.3879299442033123	-2.1675765377643965
7615000	-5189.896871465307	-5188.865116400058	-1.0317550652494079	-5188.865116400058	0.7737189211211336	0.12884280834450174	0.9893146818100884	0.009397280049221022	0.09496909312300242	0.8870774204402713	-1.7787418032289353
7616000	-5178.563345965329	-5178.5129095692055	-0.05043639612362938	-5178.5129095692055	0.9260682557687261	0.054622754269190145	1.0266651631166355	0.003180630599564467	0.05693323439964079	0.7057945589007278	-1.615464248810571
7617000	-5181.553008565645	-5180.967033233075	-0.5859753325691144	-5180.967033233075	0.9113209289409498	0.07465399478995997	1.0260663327344	0.00373551606934698	0.059880991946132195	0.7678113386380732	-1.8704966307490047
7618000	-5176.91488680916	-5176.844166651201	-0.0707201579590171	-5176.844166651201	0.8169195547894371	0.25163106674553604	1.0812823707363095	0.05333087906587672	0.2323548875580845	0.2980714284368245	-1.2786082588615315
7619000	-5177.935910243252	-5176.834412325796	-1.1014979174560025	-5176.834412325796	0.7183500962291719	0.26794125426754656	1.1936972438437234	0.06302873857180968	0.2430430183527862	0.707316834899411	-1.373617605355534
7620000	-5179.598970092361	-5179.304634279895	-0.2943358124653415	-5179.304634279895	0.6804879820521726	0.2729621351734054	1.2570885118673665	0.12989080613528908	0.3301935016866587	0.278932144304941	-1.4752710767558335
7621000	-5177.151211760185	-5176.420872693464	-0.7303390667210441	-5176.420872693464	0.9060299877818291	0.3684106841416645	1.0176688088793606	0.14498647994645641	0.37897741170856714	0.4664885492237152	-1.0090207139388943
7622000	-5182.360741723548	-5179.89962624308	-2.4611154804677406	-5179.89962624308	1.0608532531243484	0.3958434063214817	0.9126668853276034	0.24556405055538436	0.5466625703626748	0.22412874700004468	-3.3679116311889556
7623000	-5185.415639279695	-5179.675771294305	-5.73986798538931	-5179.675771294305	0.8944654611189672	0.3958434063214817	1.0358731443286155	0.16151583403344583	0.4295785786125022	1.9457719933794115	-4.485470697178304
7624000	-5178.415417044832	-5176.985094895963	-1.4303221488691258	-5176.985094895963	1.056232491872975	0.1910344495005293	0.9278795074244214	0.03449310055969321	0.1956839734642985	0.8103751061523942	-1.923562495401337
7625000	-5179.039988013743	-5180.8564688687875	1.8164808550443108	-5180.8564688687875	0.9174053618473095	0.008231576194131722	0.9974314329831864	3.589631694450311E-5	0.005991125055198657	0.4970286442940734	-1.091992796413796
7626000	-5178.925290181288	-5182.112427630816	3.1871374495275235	-5182.112427630816	0.8824628218823792	0.0011611387156278928	0.9997572398452533	8.603458668609859E-7	9.277113110248519E-4	0.37788195926513113	-0.9156443828627086
7627000	-5177.457325419476	-5179.72836041419	2.2710349947142396	-5179.72836041419	0.9459898624605962	0.0034310772299853726	1.0007900553582985	9.445844637799738E-6	0.003074945063537862	0.3091440255870171	-1.5277466191787488
7628000	-5177.893740973132	-5179.466554598974	1.5728136258421233	-5179.466554598974	0.9580338009260693	0.016188687550677407	1.0008706335742377	1.8091238230337768E-4	0.013462990655191394	0.42878824410864497	-1.1511241831290229
7629000	-5183.172890069548	-5183.916440239777	0.7435501702293905	-5183.916440239777	0.994882716509506	0.04901110406167292	1.0037811917568564	0.002700195831818677	0.051832711713942645	0.5523086241744358	-1.1312979658306883
7630000	-5179.510908056184	-5180.32940047115	0.8184924149652761	-5180.32940047115	0.9492443758672297	0.009712739846311077	1.0025449240047628	8.30749587451666E-5	0.009078577226917716	0.7180337533039807	-1.64205571386152
7631000	-5177.19588128688	-5179.650623595967	2.454742309087081	-5179.650623595967	0.9210421644416654	0.003958662791855833	1.0002981508831075	1.2372055166670785E-5	0.0035145228700698816	0.36653404133162093	-1.1065217601121673
7632000	-5180.74715359968	-5181.7526112661135	1.0054576664337125	-5181.7526112661135	0.9198796610504187	0.01231161917532653	1.0020598557483689	1.4030526684010597E-4	0.011872357389155456	0.6321841930048752	-1.4664579464481502
7633000	-5181.594732454982	-5180.81065716276	-0.78407529222091	-5180.81065716276	0.9750454415988228	0.029417190417898614	1.0002745939903475	7.922245031295498E-4	0.02822539491405176	1.0017908946164387	-2.3498115641581103
7634000	-5180.451634948042	-5179.663508878587	-0.7881260694548393	-5179.663508878587	1.1062880305869927	0.24938253725272258	0.8661450892511771	0.05465680346522834	0.250304521791614	0.576240885715029	-1.3468418295913103
7635000	-5179.456912736518	-5180.326722858191	0.8698101216732197	-5180.326722858191	1.0028269237909022	0.023144782185881393	1.007420214503456	2.3708867750511754E-4	0.01526609434235175	0.6018032846824417	-1.3323727702225543
7636000	-5178.494897429218	-5181.709506306119	3.2146088769001295	-5181.709506306119	0.8873836052293949	5.297598764454362E-4	0.9997832485270675	2.761173933519347E-7	5.256263456485342E-4	0.44200098994827614	-1.0943868556857157
7637000	-5179.850281522836	-5180.99580624621	1.1455247233741614	-5180.99580624621	0.8598971303508745	0.015223499122478017	1.0043966368635475	3.0560813259718943E-4	0.01751754151427729	0.5953699874842996	-1.2810224972809392
7638000	-5183.865185852247	-5183.050163535188	-0.8150223170585864	-5183.050163535188	1.063046101163956	0.09662728152766172	1.0019118929796305	0.015162377221157394	0.12110764638218514	0.7708742538189027	-1.9192437881804214
7639000	-5179.815467983857	-5179.474848356679	-0.34061962717812777	-5179.474848356679	0.8954217875362881	0.2396686577275433	1.0190462000542964	0.040057261839317716	0.19096885438931013	0.48809277001750967	-1.109083321623318
7640000	-5181.685255592106	-5180.917922381529	-0.7673332105773365	-5180.917922381529	0.8670525499244309	0.07809113269069727	0.9957898768977705	0.010386484431376002	0.10034446758581891	0.8552392788450842	-1.9142934274720222
7641000	-5180.350868789296	-5181.9666969048985	1.6158281156026217	-5181.9666969048985	0.9809067897582925	0.013017857741033664	0.9966147100542955	1.616509984715964E-4	0.012704699305897882	0.4726321921003977	-1.1194210602582924
7642000	-5179.268311452144	-5180.673395294656	1.4050838425122003	-5180.673395294656	0.9152424769881184	0.020719125621093494	1.0023060387429934	2.706556780227528E-4	0.016504707319951756	0.48874338866357875	-1.062515508894724
7643000	-5179.3503151815175	-5177.928949891095	-1.4213652904227656	-5177.928949891095	0.730549259490649	0.1419988670373026	1.1422039325406226	0.01993537566391973	0.13328119371945296	0.9744784404896553	-1.995170102189016
7644000	-5183.5698370232	-5182.8746614729325	-0.6951755502676085	-5182.8746614729325	0.8204914155378571	0.37072113365306814	0.9347684536693404	0.07908642572380531	0.2992061202231099	0.391232714283063	-1.140859895497643
7645000	-5177.691521986741	-5175.879094902972	-1.8124270837687249	-5175.879094902972	0.9705727672626764	0.3378700775653318	0.9498184291483622	0.10727894919409899	0.3295432374726467	0.8108981262021259	-1.6580115149479675
7646000	-5178.563115425834	-5180.096578611678	1.5334631858430063	-5180.096578611678	0.8597201037883486	0.018791284547255864	0.9920022094283674	4.609145674309444E-4	0.021576127369722135	0.32750373441000047	-1.3844868428873573
7647000	-5180.995483284449	-5180.699550723733	-0.29593256071504714	-5180.699550723733	0.8538127583118649	0.017217551666942645	1.0018677227197517	2.526097009660505E-4	0.01593320145086298	0.9672550246380434	-2.1753090207465107
7648000	-5179.4910569572285	-5179.109594355579	-0.38146260164937107	-5179.109594355579	0.9391994997973153	0.10075434939839766	1.0632928865952227	0.010957600052935034	0.10394542872385121	0.2520752306565587	-2.573419203948598
7649000	-5178.33169617496	-5179.650212743449	1.3185165684887963	-5179.650212743449	0.8817990835976577	0.037846979064410355	1.0006860989881046	7.548360607213268E-4	0.02749852628720224	0.39158214610146835	-1.048487783379834
7650000	-5180.036878449642	-5180.524259559421	0.487381109779062	-5180.524259559421	0.7641401573630958	0.10240182808380204	1.074784901131174	0.009564965596476054	0.09415612107421488	0.5772345332341109	-0.8642731978602181
7651000	-5181.907455546524	-5181.8906347154725	-0.016820831051703844	-5181.8906347154725	1.2340959013806776	0.12601109242501948	0.9285472261022418	0.01953153139632871	0.13205495148372093	0.37742744866806743	-1.6360078332285675
7652000	-5180.90292562924	-5179.408529078484	-1.4943965507558907	-5179.408529078484	1.193083366106235	0.33683307514502564	0.8270524076091754	0.08532782787806643	0.3058066904207418	0.588278977300559	-1.6650527518338232
7653000	-5182.382819302544	-5180.446861084581	-1.9359582179635582	-5180.446861084581	0.9057135177373037	0.2591834142353099	0.9439101330694144	0.05733145825780677	0.25059314525386517	0.7742092371819722	-2.1559466403137715
7654000	-5177.760073254115	-5175.753343967381	-2.006729286733999	-5175.753343967381	1.100037111790366	0.3053292009862495	0.8695149427091194	0.041420010990816034	0.23740369974801045	0.6864707574768971	-2.1507254872776835
7655000	-5181.089631076999	-5178.978939050572	-2.110692026426502	-5178.978939050572	1.063402408440396	0.2595349791873268	0.9381158786051152	0.08047287031791078	0.29473978063266254	0.2492168056775332	-3.4626547482543524
7656000	-5178.722473622466	-5175.965734992475	-2.7567386299914585	-5175.965734992475	1.2883253489222504	0.42054312083831763	0.7671956030317285	0.17710875778298227	0.5213861321190345	0.3389421890538219	-3.1573827609765055
7657000	-5185.972967649826	-5181.978891018955	-3.9940766308708726	-5181.978891018955	1.6027762622220807	0.4402586505518687	0.7320667321452166	0.22341368312178553	0.510621309582074	1.0432470759668657	-3.197738756648264
7658000	-5179.138857716578	-5179.929233325804	0.7903756092251291	-5179.929233325804	0.9286427552114214	0.0551595476512488	0.9888050588200118	0.0010862225392440912	0.03257202933151613	0.4445769137200571	-1.2309453901086187
7659000	-5180.068496096908	-5178.87073310935	-1.1977629875581222	-5178.87073310935	0.9343410721841626	0.17984096768848473	1.0060308976826404	0.012158476348111208	0.11724089123280895	0.763019113771586	-1.8083268012455465
7660000	-5176.847714954549	-5177.432814430039	0.5850994754902301	-5177.432814430039	0.8245759521974197	0.10154694574004831	1.0877736391671888	0.010719901646100462	0.1006537962305073	0.5120944136213413	-0.8923926704207805
7661000	-5180.231233562889	-5181.392406139515	1.161172576624739	-5181.392406139515	0.8609218230367144	0.07246698162026288	1.0064334600323885	0.0018591571553854612	0.04203728402682231	0.35842295878440256	-0.90459477306597
7662000	-5177.597559643493	-5177.111567542517	-0.4859921009755272	-5177.111567542517	1.0088414416162539	0.15931953578853542	1.0351129981092253	0.027212210055261674	0.15945094237578494	0.6102560855485925	-1.4294779794798784
7663000	-5178.166645054806	-5176.877593498494	-1.2890515563122307	-5176.877593498494	0.9457354295333197	0.41184278924596146	0.9121883920912074	0.06770397964180522	0.25653588844348485	0.2978990495144794	-1.851177089260549
7664000	-5177.486831584421	-5177.492566281787	0.005734697364973288	-5177.492566281787	0.8525289748926408	0.24586490553282242	1.0799827919177025	0.019882581428508975	0.13179095558696627	0.5074744711819195	-0.695811651328931
7665000	-5175.931129950221	-5175.707164019368	-0.22396593085229	-5175.707164019368	0.8818608858570202	0.18761533153835494	1.0541422027839602	0.028710789723346525	0.1582006444160082	0.5981931035803701	-1.038057640836323
7666000	-5179.790511166237	-5180.372400947062	0.581889780825259	-5180.372400947062	0.8191552868301365	0.09169078337926928	1.0207983128744391	0.01239477617946333	0.11092404551716656	0.5616322184447881	-0.8760789214676326
7667000	-5179.731305191259	-5180.594753562032	0.8634483707730171	-5180.594753562032	0.878650671190853	0.03816282351580387	1.0054803695430503	0.001004903876804505	0.0313853002970122	0.5238829771662005	-1.207829697340474
7668000	-5178.682073214519	-5180.1516252155325	1.469552001013546	-5180.1516252155325	0.8521776321308541	0.03487826906943203	1.027931908280404	9.769738448600369E-4	0.03056352516471778	0.44751955335861393	-0.8093097466216712
7669000	-5181.343597482495	-5180.595731319139	-0.7478661633556742	-5180.595731319139	0.8433569792412297	0.16724087997834622	1.060486541303258	0.031104570789999817	0.16114180206386639	0.7840579540997491	-1.39766571349775
7670000	-5181.783715912509	-5180.904285028573	-0.879430883935895	-5180.904285028573	1.051177268674732	0.22064254232416877	0.9297173380384813	0.06362022768747624	0.2564244586034229	0.5689322915720147	-1.5825395315610842
7671000	-5179.550383660846	-5180.3065402811935	0.7561566203476319	-5180.3065402811935	0.8436942388366528	0.11498269253688637	1.0770515682406496	0.014433713209599833	0.11844244539150056	0.34379130903136024	-1.0274189089012196
7672000	-5179.886890714557	-5180.218475250618	0.331584536061143	-5180.218475250618	1.0167447766110287	0.07903917333047925	0.9634172394994173	0.0060698828528442834	0.07872552454263056	0.41212528711289975	-1.5373914546754124
7673000	-5181.69229082638	-5181.559524770712	-0.13276605566673938	-5181.559524770712	1.0784705917239634	0.10801819961660224	0.9760331611192814	0.0028856743681202513	0.05487545572923737	0.4445169335054526	-1.706391341252755
7674000	-5182.5889394266915	-5181.049459088387	-1.5394803383039217	-5181.049459088387	0.9311449777338747	0.0920160860101351	1.0030995102775888	0.006874631913591704	0.08320026864372426	1.0261165093092737	-2.3922773572118214
7675000	-5183.997239479069	-5185.09231204835	1.0950725692808174	-5185.09231204835	0.7988711810679578	0.10708938006733522	1.0141406885961233	0.011459440255916005	0.10403875986090785	0.32643389689344676	-0.793721474135838
7676000	-5180.234149798817	-5181.921879229784	1.6877294309667923	-5181.921879229784	0.8604619265571601	0.0022864503173178883	0.9996942325773606	4.1371539972808065E-6	0.002036092335220302	0.7172381392633261	-1.4593129942074787
7677000	-5181.091066797751	-5182.76456988415	1.673503086398326	-5182.76456988415	0.8954125150500942	8.022161233913703E-4	0.9992601536427316	3.861740737633931E-7	6.217992745169359E-4	0.22096206149038802	-3.137055406651089
7678000	-5177.86359492519	-5179.693560070933	1.8299651457428419	-5179.693560070933	0.9410446087478672	0.0055500106128452764	1.0046575389578658	1.8096260357197096E-5	0.004247867808720287	0.2713769245733086	-1.8721484890882825
7679000	-5178.598911099299	-5178.788295604387	0.18938450508825266	-5178.788295604387	0.9030068363713551	0.11951686668166392	1.0264498164153628	0.016076317016701983	0.12595338331689393	0.2765923069989138	-1.7820021789225438
7680000	-5180.102498682368	-5179.532452544674	-0.5700461376940477	-5179.532452544674	0.9488286348636152	0.08915434822186209	0.9996191250392304	0.003361926576244112	0.05874060989425803	0.764160576354508	-1.7396412211705283
7681000	-5186.951772341271	-5182.921596486267	-4.03017585500393	-5182.921596486267	1.0909656998857222	0.0377066994637477	1.0010891740445436	0.0019696232446809853	0.04483933696237147	2.013445786560676	-4.76184962977921
7682000	-5181.347665156591	-5182.534131705839	1.186466549248954	-5182.534131705839	1.0612022225111166	0.00482144288250417	0.995898941119785	2.9592552450647624E-5	0.0054411228312587585	0.27240022770087446	-2.5785816685350866
7683000	-5178.206473067939	-5179.287597378026	1.0811243100858714	-5179.287597378026	0.9474861048249672	0.020798434782184492	1.0025879320744908	5.196564635928521E-4	0.022973599183211325	0.29191638642399953	-1.899878576437487
7684000	-5179.145651225713	-5179.692681915581	0.5470306898676824	-5179.692681915581	0.857278796005595	0.03318258005087033	0.9957155882896019	0.001125090540918758	0.03375791245293822	0.23415489927028268	-2.4069544130468374
7685000	-5183.874921694334	-5182.874119422826	-1.0008022715080211	-5182.874119422826	0.9585315466373198	0.0860030627727241	1.020608018445035	0.002440840139168469	0.04831459969730229	0.8982061071573105	-2.0335953892370813
7686000	-5185.338772017439	-5183.6481729377765	-1.6905990796625021	-5183.6481729377765	0.6816175858112125	0.29676644800083896	1.2181963775215248	0.05593464159074318	0.18339172907567705	0.8982061071573105	-1.6012769174184562
7687000	-5180.336575179102	-5181.081401818866	0.7448266397644958	-5181.081401818866	0.8497882431527234	0.1771047296661316	1.0772458805471976	0.025075078686933903	0.14697440092193007	0.39360188389507217	-0.5419038198381503
7688000	-5182.093542036014	-5182.52748388625	0.43394185023583587	-5182.52748388625	0.8929583437075592	0.06482041802462901	0.9562862578725976	0.002277105458519618	0.05053505383980401	0.46093707355524	-1.4516395089546517
7689000	-5180.600344269647	-5179.9640052234845	-0.6363390461624577	-5179.9640052234845	1.0470353804064816	0.13154309848228096	0.8896934500193753	0.013749373514947347	0.12214347020110161	0.28851739694093587	-2.489882636785829
7690000	-5178.741010002149	-5178.500834628144	-0.2401753740047579	-5178.500834628144	0.6895950561445573	0.33554727612669377	1.1808290844532596	0.11045167483374023	0.2995938470968123	0.454124905927666	-0.6747882819586442
7691000	-5176.752441178047	-5176.249650792799	-0.5027903852476798	-5176.249650792799	0.9980822609126129	0.25718921973348796	0.887744284774464	0.07320628362454198	0.27253906792508875	0.46706693090331775	-1.236926261945103
7692000	-5182.0741411676745	-5179.1435783370825	-2.930562830591688	-5179.1435783370825	0.8724517904404944	0.3205693112045647	0.8758744583227138	0.08521007056724648	0.34671599272137565	0.22448753066888305	-4.129971323198918
7693000	-5184.783981932527	-5181.339100323832	-3.4448816086950598	-5181.339100323832	1.1428694597472238	0.226684385665007	0.8702385030517413	0.056471215135343665	0.245501990712124	1.296695442956617	-3.2959192751378112
7694000	-5179.632318053751	-5177.50843692516	-2.1238811285913846	-5177.50843692516	0.8153854546751386	0.30566848742923214	0.9898869926897256	0.05609927306150955	0.28548776356867084	0.8527818134544881	-2.0495374929965404
7695000	-5179.036877883241	-5176.8526767578405	-2.1842011254002016	-5176.8526767578405	0.8991395286533408	0.28446744500176374	0.916938336196643	0.04249886548557205	0.24865233509835205	0.8689255034042941	-2.1797130872927175
7696000	-5180.170203785397	-5178.933880068737	-1.2363237166592684	-5178.933880068737	0.8249001939635646	0.1585865408983478	0.9929026424187196	0.013693137278316649	0.11864136150194798	0.8629986139554192	-1.8373176178285033
7697000	-5176.974653942621	-5177.119637562907	0.14498362028553047	-5177.119637562907	0.8555499449542375	0.1451255729275716	1.0758725987625388	0.02555659625038675	0.14827960722598715	0.5679320792555621	-0.9505068623098165
7698000	-5181.124994082077	-5180.193262416156	-0.9317316659209924	-5180.193262416156	0.6616665860001297	0.36943642805784976	1.3475052650463792	0.15125529131091947	0.3547981663643043	0.6874792181514016	-0.8186492063447296
7699000	-5184.316196773611	-5181.408683140272	-2.907513633339061	-5181.408683140272	0.7006487176961009	0.2650915218033834	1.2349078645392837	0.050873492828861146	0.19548046340974418	1.2274125909912037	-2.6408332487421884
7700000	-5178.738063279565	-5177.248636551894	-1.4894267276707696	-5177.248636551894	0.7096222251667633	0.3159111422025959	1.2356734545747374	0.1442288269173941	0.37880337627653704	0.7628513171209804	-1.4845287105208926
7701000	-5179.410861993385	-5177.832414844961	-1.5784471484241138	-5177.832414844961	0.7834908251028344	0.540995526501058	1.114924897448972	0.30781760653061396	0.568467937683721	0.4966260916049347	-1.1657222458060803
7702000	-5179.37148214117	-5174.678253363287	-4.693228777883306	-5174.678253363287	0.792409038285007	0.616943890500503	1.163590851043169	0.28159177168222366	0.5354569223058961	1.3189655952615653	-3.044387052728719
7703000	-5176.819711971848	-5174.9620095854325	-1.857702386415635	-5174.9620095854325	0.947350192826748	0.6105562653807592	1.1062005680636144	0.26864480184543515	0.5497322691710091	0.31962632633782684	-1.6478287287906352
7704000	-5179.717576020702	-5178.169983456263	-1.5475925644387987	-5178.169983456263	0.9643517856516862	0.2905735602437712	0.9194282259322972	0.08258911203707647	0.3076901738220797	0.7147250964188433	-1.71269720237522
7705000	-5179.273239596637	-5178.620800102895	-0.6524394937416875	-5178.620800102895	0.9440072135837198	0.13895409181967602	0.9586052449194278	0.020771330400642756	0.1432839293374558	0.7326434050708324	-1.5294396955418137
7706000	-5175.680536297165	-5175.5685033019845	-0.11203299518123355	-5175.5685033019845	0.9450905965802422	0.39773350774098815	1.0650503094972033	0.23039975920396977	0.3659761623241183	0.29952623771087616	-0.7217054531076701
7707000	-5180.668301650265	-5177.77699527265	-2.891306377614288	-5177.77699527265	1.5244096473724407	0.4280932898943869	0.7579228106966651	0.21789939908032138	0.4046945318728134	0.864830551972072	-2.3272840457575343
7708000	-5177.61758592448	-5176.238921703242	-1.3786642212381497	-5176.238921703242	0.9419800720140487	0.4576332997073141	0.9065606819771947	0.18176169825451371	0.4367759608738159	0.5545342467485291	-1.150975657216021
7709000	-5179.391916281227	-5179.266819197455	-0.1250970837720667	-5179.266819197455	0.8031787743991196	0.15853577349588716	1.03255545532933	0.027520631979773405	0.1647765699388131	0.22401863063878832	-2.0750551916290654
7710000	-5180.4942771000115	-5178.732892511712	-1.7613845882997683	-5178.732892511712	1.3188824842238214	0.37099274844615987	0.810833390791458	0.12101662192886198	0.35109696605701235	0.4317831908540126	-2.107399488804492
7711000	-5176.3967526937195	-5176.171569983825	-0.22518270989409284	-5176.171569983825	0.761766698972953	0.3176703587675054	1.100273569642031	0.06591846757968921	0.2515733627710105	0.4547826763757341	-0.7303649630779826
7712000	-5176.475922672009	-5176.469188889647	-0.00673378236244504	-5176.469188889647	0.7057627449897168	0.47155487505162974	1.3147819310109103	0.2064949758847277	0.36129585946651294	0.3352202370567226	-0.23213565573290396
7713000	-5184.482508587373	-5181.3383172093645	-3.1441913780084505	-5181.3383172093645	0.9075962005183019	0.2565065914138764	0.9664775519831295	0.027245635358353584	0.17196611336929699	1.1967699829543703	-2.940429362655529
7714000	-5181.1249800512205	-5182.485802325247	1.3608222740270792	-5182.485802325247	0.8909129464814592	0.030390788502617797	0.9836202379929694	7.12634702924293E-4	0.026847913436693297	0.35965321824979446	-1.2117781506912126
7715000	-5179.21867448881	-5179.708042111596	0.4893676227853482	-5179.708042111596	0.9348085520144005	0.15609849539944787	1.0574893157461527	0.025903743795361374	0.14836373472989595	0.3623195076701687	-0.9933082591082394
7716000	-5177.2041571390355	-5174.950116843996	-2.2540402950398404	-5174.950116843996	1.1637718197213245	0.48984222209033207	0.8124999781924981	0.20328918994639977	0.4893688684354612	0.4400596700264597	-2.1419171685604588
7717000	-5177.596879165273	-5175.686991781787	-1.9098873834860213	-5175.686991781787	0.9840188240895591	0.41205766046763886	0.9244460450661516	0.15933656036117036	0.40834625375886907	0.33759975674570164	-2.346103763558363
7718000	-5179.37465654506	-5176.80488090182	-2.569775643239771	-5176.80488090182	0.9943292480937187	0.21580213522239608	0.9286938146911836	0.02954980285163407	0.18782476220592234	1.0273715923702111	-2.70477388337313
7719000	-5178.831461706629	-5178.4332713293825	-0.3981903772463338	-5178.4332713293825	0.7714337200405981	0.2897754992212042	1.0728742588469764	0.08056323653234052	0.25402804898067716	0.6011500940224661	-0.7397043010321125
7720000	-5180.259624692907	-5181.140653943437	0.8810292505300503	-5181.140653943437	1.0061456143673215	0.03849950052753656	1.0187317220855632	0.0016469846285252908	0.0407036324420115	0.36555547026126517	-1.545173641287621
7721000	-5180.074786137653	-5180.484907171926	0.41012103427363966	-5180.484907171926	1.0346499289760769	0.03956073745524539	0.984287091748617	0.001414283019363591	0.038081304199528154	0.2975058642843296	-2.20676797777692
